Province_State,Country_Region,Lat,Long,Date,Confirmed Cases
Minas Gerais,Brazil,-19.917,-43.933,08/14/20,3513
Mato Grosso do Sul,Brazil,-20.484,-54.615,08/14/20,1108
Mato Grosso,Brazil,-15.596,-56.096,08/14/20,1561
Para,Brazil,-1.456,-48.504,08/14/20,1402
Paraiba,Brazil,-7.083,-34.833,08/14/20,866
Pernambuco,Brazil,-8.05,-34.9,08/14/20,1567
Piaui,Brazil,-5.095,-42.8042,08/14/20,1043
Parana,Brazil,-25.417,-49.25,08/14/20,2177
Rio de Janeiro,Brazil,-22.911,-43.206,08/14/20,1806
Rio Grande do Norte,Brazil,-5.783,-35.2,08/14/20,196
Rondonia,Brazil,-8.762,-63.904,08/14/20,612
Roraima,Brazil,2.819,-60.671,08/14/20,500
Rio Grande do Sul,Brazil,-30.033,-51.23,08/14/20,2582
Santa Catarina,Brazil,-27.612,-48.485,08/14/20,3151
Sergipe,Brazil,-10.917,-37.05,08/14/20,415
Sao Paulo,Brazil,-23.55,-46.633,08/14/20,11667
Tocantins,Brazil,-10.184,-48.334,08/14/20,1075
Brazil,Brazil,-14.2,-51.9,08/14/20,49407
Acre,Brazil,-9.975,-67.81,08/15/20,81
Alagoas,Brazil,-9.666,-35.735,08/15/20,844
Amazonas,Brazil,-3.1,-60.017,08/15/20,464
Amapa,Brazil,0.034,-51.066,08/15/20,187
Bahia,Brazil,-12.975,-38.477,08/15/20,3386
Ceara,Brazil,-3.728,-38.528,08/15/20,714
Distrito Federal,Brazil,-15.794,-47.883,08/15/20,1848
Espirito Santo,Brazil,-20.289,-40.308,08/15/20,659
Goias,Brazil,-16.667,-49.25,08/15/20,393
Maranhao,Brazil,-2.528,-44.304,08/15/20,956
Minas Gerais,Brazil,-19.917,-43.933,08/15/20,3086
Mato Grosso do Sul,Brazil,-20.484,-54.615,08/15/20,294
Mato Grosso,Brazil,-15.596,-56.096,08/15/20,522
Para,Brazil,-1.456,-48.504,08/15/20,959
Paraiba,Brazil,-7.083,-34.833,08/15/20,928
Pernambuco,Brazil,-8.05,-34.9,08/15/20,1364
Piaui,Brazil,-5.095,-42.8042,08/15/20,440
Parana,Brazil,-25.417,-49.25,08/15/20,1927
Rio de Janeiro,Brazil,-22.911,-43.206,08/15/20,723
Rio Grande do Norte,Brazil,-5.783,-35.2,08/15/20,0
Rondonia,Brazil,-8.762,-63.904,08/15/20,364
Roraima,Brazil,2.819,-60.671,08/15/20,226
Rio Grande do Sul,Brazil,-30.033,-51.23,08/15/20,2303
Santa Catarina,Brazil,-27.612,-48.485,08/15/20,1818
Sergipe,Brazil,-10.917,-37.05,08/15/20,476
Sao Paulo,Brazil,-23.55,-46.633,08/15/20,11408
Tocantins,Brazil,-10.184,-48.334,08/15/20,511
Brazil,Brazil,-14.2,-51.9,08/15/20,36881
Acre,Brazil,-9.975,-67.81,08/16/20,32
Alagoas,Brazil,-9.666,-35.735,08/16/20,658
Amazonas,Brazil,-3.1,-60.017,08/16/20,671
Amapa,Brazil,0.034,-51.066,08/16/20,87
Bahia,Brazil,-12.975,-38.477,08/16/20,1651
Ceara,Brazil,-3.728,-38.528,08/16/20,310
Distrito Federal,Brazil,-15.794,-47.883,08/16/20,1453
Espirito Santo,Brazil,-20.289,-40.308,08/16/20,815
Goias,Brazil,-16.667,-49.25,08/16/20,629
Maranhao,Brazil,-2.528,-44.304,08/16/20,573
Minas Gerais,Brazil,-19.917,-43.933,08/16/20,2888
Mato Grosso do Sul,Brazil,-20.484,-54.615,08/16/20,589
Mato Grosso,Brazil,-15.596,-56.096,08/16/20,478
Para,Brazil,-1.456,-48.504,08/16/20,406
Paraiba,Brazil,-7.083,-34.833,08/16/20,445
Pernambuco,Brazil,-8.05,-34.9,08/16/20,1185
Piaui,Brazil,-5.095,-42.8042,08/16/20,237
Parana,Brazil,-25.417,-49.25,08/16/20,1335
Rio de Janeiro,Brazil,-22.911,-43.206,08/16/20,3665
Rio Grande do Norte,Brazil,-5.783,-35.2,08/16/20,235
Rondonia,Brazil,-8.762,-63.904,08/16/20,185
Roraima,Brazil,2.819,-60.671,08/16/20,42
Rio Grande do Sul,Brazil,-30.033,-51.23,08/16/20,432
Santa Catarina,Brazil,-27.612,-48.485,08/16/20,879
Sergipe,Brazil,-10.917,-37.05,08/16/20,296
Sao Paulo,Brazil,-23.55,-46.633,08/16/20,1963
Tocantins,Brazil,-10.184,-48.334,08/16/20,867
Brazil,Brazil,-14.2,-51.9,08/16/20,23006
Acre,Brazil,-9.975,-67.81,08/17/20,57
Alagoas,Brazil,-9.666,-35.735,08/17/20,204
Amazonas,Brazil,-3.1,-60.017,08/17/20,351
Amapa,Brazil,0.034,-51.066,08/17/20,185
Bahia,Brazil,-12.975,-38.477,08/17/20,1085
Ceara,Brazil,-3.728,-38.528,08/17/20,561
Distrito Federal,Brazil,-15.794,-47.883,08/17/20,2268
Espirito Santo,Brazil,-20.289,-40.308,08/17/20,1279
Goias,Brazil,-16.667,-49.25,08/17/20,2669
Maranhao,Brazil,-2.528,-44.304,08/17/20,555
Minas Gerais,Brazil,-19.917,-43.933,08/17/20,1313
Mato Grosso do Sul,Brazil,-20.484,-54.615,08/17/20,968
Mato Grosso,Brazil,-15.596,-56.096,08/17/20,1501
Para,Brazil,-1.456,-48.504,08/17/20,1715
Paraiba,Brazil,-7.083,-34.833,08/17/20,190
Pernambuco,Brazil,-8.05,-34.9,08/17/20,225
Piaui,Brazil,-5.095,-42.8042,08/17/20,911
Parana,Brazil,-25.417,-49.25,08/17/20,1273
Rio de Janeiro,Brazil,-22.911,-43.206,08/17/20,372
Rio Grande do Norte,Brazil,-5.783,-35.2,08/17/20,409
Rondonia,Brazil,-8.762,-63.904,08/17/20,395
Roraima,Brazil,2.819,-60.671,08/17/20,518
Rio Grande do Sul,Brazil,-30.033,-51.23,08/17/20,130
Santa Catarina,Brazil,-27.612,-48.485,08/17/20,786
Sergipe,Brazil,-10.917,-37.05,08/17/20,316
Sao Paulo,Brazil,-23.55,-46.633,08/17/20,3172
Tocantins,Brazil,-10.184,-48.334,08/17/20,989
Brazil,Brazil,-14.2,-51.9,08/17/20,24397
Acre,Brazil,-9.975,-67.81,08/18/20,328
Alagoas,Brazil,-9.666,-35.735,08/18/20,763
Amazonas,Brazil,-3.1,-60.017,08/18/20,618
Amapa,Brazil,0.034,-51.066,08/18/20,254
Bahia,Brazil,-12.975,-38.477,08/18/20,3926
Ceara,Brazil,-3.728,-38.528,08/18/20,1576
Distrito Federal,Brazil,-15.794,-47.883,08/18/20,1435
Espirito Santo,Brazil,-20.289,-40.308,08/18/20,1015
Goias,Brazil,-16.667,-49.25,08/18/20,3322
Maranhao,Brazil,-2.528,-44.304,08/18/20,1777
Minas Gerais,Brazil,-19.917,-43.933,08/18/20,2072
Mato Grosso do Sul,Brazil,-20.484,-54.615,08/18/20,988
Mato Grosso,Brazil,-15.596,-56.096,08/18/20,1770
Para,Brazil,-1.456,-48.504,08/18/20,2141
Paraiba,Brazil,-7.083,-34.833,08/18/20,1274
Pernambuco,Brazil,-8.05,-34.9,08/18/20,605
Piaui,Brazil,-5.095,-42.8042,08/18/20,1249
Parana,Brazil,-25.417,-49.25,08/18/20,1858
Rio de Janeiro,Brazil,-22.911,-43.206,08/18/20,4829
Rio Grande do Norte,Brazil,-5.783,-35.2,08/18/20,360
Rondonia,Brazil,-8.762,-63.904,08/18/20,691
Roraima,Brazil,2.819,-60.671,08/18/20,318
Rio Grande do Sul,Brazil,-30.033,-51.23,08/18/20,3210
Santa Catarina,Brazil,-27.612,-48.485,08/18/20,2647
Sergipe,Brazil,-10.917,-37.05,08/18/20,386
Sao Paulo,Brazil,-23.55,-46.633,08/18/20,8865
Tocantins,Brazil,-10.184,-48.334,08/18/20,987
Brazil,Brazil,-14.2,-51.9,08/18/20,49264
Acre,Brazil,-9.975,-67.81,08/19/20,213
Alagoas,Brazil,-9.666,-35.735,08/19/20,439
Amazonas,Brazil,-3.1,-60.017,08/19/20,711
Amapa,Brazil,0.034,-51.066,08/19/20,254
Bahia,Brazil,-12.975,-38.477,08/19/20,3618
Ceara,Brazil,-3.728,-38.528,08/19/20,1373
Distrito Federal,Brazil,-15.794,-47.883,08/19/20,1592
Espirito Santo,Brazil,-20.289,-40.308,08/19/20,1216
Goias,Brazil,-16.667,-49.25,08/19/20,2794
Maranhao,Brazil,-2.528,-44.304,08/19/20,1386
Minas Gerais,Brazil,-19.917,-43.933,08/19/20,3371
Mato Grosso do Sul,Brazil,-20.484,-54.615,08/19/20,820
Mato Grosso,Brazil,-15.596,-56.096,08/19/20,1695
Para,Brazil,-1.456,-48.504,08/19/20,2022
Paraiba,Brazil,-7.083,-34.833,08/19/20,997
Pernambuco,Brazil,-8.05,-34.9,08/19/20,1429
Piaui,Brazil,-5.095,-42.8042,08/19/20,1364
Parana,Brazil,-25.417,-49.25,08/19/20,1659
Rio de Janeiro,Brazil,-22.911,-43.206,08/19/20,3513
Rio Grande do Norte,Brazil,-5.783,-35.2,08/19/20,471
Rondonia,Brazil,-8.762,-63.904,08/19/20,798
Roraima,Brazil,2.819,-60.671,08/19/20,488
Rio Grande do Sul,Brazil,-30.033,-51.23,08/19/20,2674
Santa Catarina,Brazil,-27.612,-48.485,08/19/20,2537
Sergipe,Brazil,-10.917,-37.05,08/19/20,368
Sao Paulo,Brazil,-23.55,-46.633,08/19/20,9847
Tocantins,Brazil,-10.184,-48.334,08/19/20,954
Brazil,Brazil,-14.2,-51.9,08/19/20,48603
Acre,Brazil,-9.975,-67.81,08/20/20,176
Alagoas,Brazil,-9.666,-35.735,08/20/20,482
Amazonas,Brazil,-3.1,-60.017,08/20/20,743
Amapa,Brazil,0.034,-51.066,08/20/20,392
Bahia,Brazil,-12.975,-38.477,08/20/20,3937
Ceara,Brazil,-3.728,-38.528,08/20/20,1221
Distrito Federal,Brazil,-15.794,-47.883,08/20/20,1997
Espirito Santo,Brazil,-20.289,-40.308,08/20/20,1079
Goias,Brazil,-16.667,-49.25,08/20/20,1281
Maranhao,Brazil,-2.528,-44.304,08/20/20,1289
Minas Gerais,Brazil,-19.917,-43.933,08/20/20,3904
Mato Grosso do Sul,Brazil,-20.484,-54.615,08/20/20,510
Mato Grosso,Brazil,-15.596,-56.096,08/20/20,1480
Para,Brazil,-1.456,-48.504,08/20/20,2393
Paraiba,Brazil,-7.083,-34.833,08/20/20,951
Pernambuco,Brazil,-8.05,-34.9,08/20/20,1142
Piaui,Brazil,-5.095,-42.8042,08/20/20,697
Parana,Brazil,-25.417,-49.25,08/20/20,2349
Rio de Janeiro,Brazil,-22.911,-43.206,08/20/20,2923
Rio Grande do Norte,Brazil,-5.783,-35.2,08/20/20,53
Rondonia,Brazil,-8.762,-63.904,08/20/20,426
Roraima,Brazil,2.819,-60.671,08/20/20,202
Rio Grande do Sul,Brazil,-30.033,-51.23,08/20/20,177
Santa Catarina,Brazil,-27.612,-48.485,08/20/20,2222
Sergipe,Brazil,-10.917,-37.05,08/20/20,435
Sao Paulo,Brazil,-23.55,-46.633,08/20/20,9451
Tocantins,Brazil,-10.184,-48.334,08/20/20,1062
Brazil,Brazil,-14.2,-51.9,08/20/20,42974
Acre,Brazil,-9.975,-67.81,08/21/20,15
Alagoas,Brazil,-9.666,-35.735,08/21/20,217
Amazonas,Brazil,-3.1,-60.017,08/21/20,457
Amapa,Brazil,0.034,-51.066,08/21/20,272
Bahia,Brazil,-12.975,-38.477,08/21/20,1147
Ceara,Brazil,-3.728,-38.528,08/21/20,577
Distrito Federal,Brazil,-15.794,-47.883,08/21/20,1693
Espirito Santo,Brazil,-20.289,-40.308,08/21/20,819
Goias,Brazil,-16.667,-49.25,08/21/20,2720
Maranhao,Brazil,-2.528,-44.304,08/21/20,1243
Minas Gerais,Brazil,-19.917,-43.933,08/21/20,3561
Mato Grosso do Sul,Brazil,-20.484,-54.615,08/21/20,1177
Mato Grosso,Brazil,-15.596,-56.096,08/21/20,1161
Para,Brazil,-1.456,-48.504,08/21/20,1998
Paraiba,Brazil,-7.083,-34.833,08/21/20,845
Pernambuco,Brazil,-8.05,-34.9,08/21/20,1072
Piaui,Brazil,-5.095,-42.8042,08/21/20,974
Parana,Brazil,-25.417,-49.25,08/21/20,2343
Rio de Janeiro,Brazil,-22.911,-43.206,08/21/20,1120
Rio Grande do Norte,Brazil,-5.783,-35.2,08/21/20,202
Rondonia,Brazil,-8.762,-63.904,08/21/20,367
Roraima,Brazil,2.819,-60.671,08/21/20,336
Rio Grande do Sul,Brazil,-30.033,-51.23,08/21/20,267
Santa Catarina,Brazil,-27.612,-48.485,08/21/20,1277
Sergipe,Brazil,-10.917,-37.05,08/21/20,343
Sao Paulo,Brazil,-23.55,-46.633,08/21/20,5132
Tocantins,Brazil,-10.184,-48.334,08/21/20,991
Brazil,Brazil,-14.2,-51.9,08/21/20,32326
Acre,Brazil,-9.975,-67.81,08/22/20,328
Alagoas,Brazil,-9.666,-35.735,08/22/20,631
Amazonas,Brazil,-3.1,-60.017,08/22/20,577
Amapa,Brazil,0.034,-51.066,08/22/20,156
Bahia,Brazil,-12.975,-38.477,08/22/20,4461
Ceara,Brazil,-3.728,-38.528,08/22/20,1932
Distrito Federal,Brazil,-15.794,-47.883,08/22/20,1675
Espirito Santo,Brazil,-20.289,-40.308,08/22/20,645
Goias,Brazil,-16.667,-49.25,08/22/20,1353
Maranhao,Brazil,-2.528,-44.304,08/22/20,770
Minas Gerais,Brazil,-19.917,-43.933,08/22/20,2884
Mato Grosso do Sul,Brazil,-20.484,-54.615,08/22/20,610
Mato Grosso,Brazil,-15.596,-56.096,08/22/20,593
Para,Brazil,-1.456,-48.504,08/22/20,645
Paraiba,Brazil,-7.083,-34.833,08/22/20,680
Pernambuco,Brazil,-8.05,-34.9,08/22/20,596
Piaui,Brazil,-5.095,-42.8042,08/22/20,389
Parana,Brazil,-25.417,-49.25,08/22/20,2260
Rio de Janeiro,Brazil,-22.911,-43.206,08/22/20,3428
Rio Grande do Norte,Brazil,-5.783,-35.2,08/22/20,0
Rondonia,Brazil,-8.762,-63.904,08/22/20,481
Roraima,Brazil,2.819,-60.671,08/22/20,203
Rio Grande do Sul,Brazil,-30.033,-51.23,08/22/20,4504
Santa Catarina,Brazil,-27.612,-48.485,08/22/20,1659
Sergipe,Brazil,-10.917,-37.05,08/22/20,407
Sao Paulo,Brazil,-23.55,-46.633,08/22/20,13284
Tocantins,Brazil,-10.184,-48.334,08/22/20,757
Brazil,Brazil,-14.2,-51.9,08/22/20,45908
Acre,Brazil,-9.975,-67.81,08/23/20,54
Alagoas,Brazil,-9.666,-35.735,08/23/20,387
Amazonas,Brazil,-3.1,-60.017,08/23/20,246
Amapa,Brazil,0.034,-51.066,08/23/20,89
Bahia,Brazil,-12.975,-38.477,08/23/20,1846
Ceara,Brazil,-3.728,-38.528,08/23/20,510
Distrito Federal,Brazil,-15.794,-47.883,08/23/20,1871
Espirito Santo,Brazil,-20.289,-40.308,08/23/20,259
Goias,Brazil,-16.667,-49.25,08/23/20,606
Maranhao,Brazil,-2.528,-44.304,08/23/20,527
Minas Gerais,Brazil,-19.917,-43.933,08/23/20,3107
Mato Grosso do Sul,Brazil,-20.484,-54.615,08/23/20,567
Mato Grosso,Brazil,-15.596,-56.096,08/23/20,353
Para,Brazil,-1.456,-48.504,08/23/20,293
Paraiba,Brazil,-7.083,-34.833,08/23/20,162
Pernambuco,Brazil,-8.05,-34.9,08/23/20,1113
Piaui,Brazil,-5.095,-42.8042,08/23/20,266
Parana,Brazil,-25.417,-49.25,08/23/20,1111
Rio de Janeiro,Brazil,-22.911,-43.206,08/23/20,484
Rio Grande do Norte,Brazil,-5.783,-35.2,08/23/20,256
Rondonia,Brazil,-8.762,-63.904,08/23/20,426
Roraima,Brazil,2.819,-60.671,08/23/20,40
Rio Grande do Sul,Brazil,-30.033,-51.23,08/23/20,1034
Santa Catarina,Brazil,-27.612,-48.485,08/23/20,484
Sergipe,Brazil,-10.917,-37.05,08/23/20,220
Sao Paulo,Brazil,-23.55,-46.633,08/23/20,4885
Tocantins,Brazil,-10.184,-48.334,08/23/20,677
Brazil,Brazil,-14.2,-51.9,08/23/20,21873
Acre,Brazil,-9.975,-67.81,08/24/20,10
Alagoas,Brazil,-9.666,-35.735,08/24/20,638
Amazonas,Brazil,-3.1,-60.017,08/24/20,177
Amapa,Brazil,0.034,-51.066,08/24/20,134
Bahia,Brazil,-12.975,-38.477,08/24/20,1158
Ceara,Brazil,-3.728,-38.528,08/24/20,434
Distrito Federal,Brazil,-15.794,-47.883,08/24/20,1521
Espirito Santo,Brazil,-20.289,-40.308,08/24/20,602
Goias,Brazil,-16.667,-49.25,08/24/20,3559
Maranhao,Brazil,-2.528,-44.304,08/24/20,495
Minas Gerais,Brazil,-19.917,-43.933,08/24/20,1306
Mato Grosso do Sul,Brazil,-20.484,-54.615,08/24/20,1259
Mato Grosso,Brazil,-15.596,-56.096,08/24/20,1668
Para,Brazil,-1.456,-48.504,08/24/20,2027
Paraiba,Brazil,-7.083,-34.833,08/24/20,171
Pernambuco,Brazil,-8.05,-34.9,08/24/20,217
Piaui,Brazil,-5.095,-42.8042,08/24/20,791
Parana,Brazil,-25.417,-49.25,08/24/20,1045
Rio de Janeiro,Brazil,-22.911,-43.206,08/24/20,412
Rio Grande do Norte,Brazil,-5.783,-35.2,08/24/20,512
Rondonia,Brazil,-8.762,-63.904,08/24/20,370
Roraima,Brazil,2.819,-60.671,08/24/20,274
Rio Grande do Sul,Brazil,-30.033,-51.23,08/24/20,80
Santa Catarina,Brazil,-27.612,-48.485,08/24/20,1041
Sergipe,Brazil,-10.917,-37.05,08/24/20,134
Sao Paulo,Brazil,-23.55,-46.633,08/24/20,2351
Tocantins,Brazil,-10.184,-48.334,08/24/20,1127
Brazil,Brazil,-14.2,-51.9,08/24/20,23513
Acre,Brazil,-9.975,-67.81,08/25/20,207
Alagoas,Brazil,-9.666,-35.735,08/25/20,399
Amazonas,Brazil,-3.1,-60.017,08/25/20,787
Amapa,Brazil,0.034,-51.066,08/25/20,299
Bahia,Brazil,-12.975,-38.477,08/25/20,3731
Ceara,Brazil,-3.728,-38.528,08/25/20,1756
Distrito Federal,Brazil,-15.794,-47.883,08/25/20,3171
Espirito Santo,Brazil,-20.289,-40.308,08/25/20,697
Goias,Brazil,-16.667,-49.25,08/25/20,3083
Maranhao,Brazil,-2.528,-44.304,08/25/20,1026
Minas Gerais,Brazil,-19.917,-43.933,08/25/20,2816
Mato Grosso do Sul,Brazil,-20.484,-54.615,08/25/20,1035
Mato Grosso,Brazil,-15.596,-56.096,08/25/20,1763
Para,Brazil,-1.456,-48.504,08/25/20,1955
Paraiba,Brazil,-7.083,-34.833,08/25/20,905
Pernambuco,Brazil,-8.05,-34.9,08/25/20,601
Piaui,Brazil,-5.095,-42.8042,08/25/20,1140
Parana,Brazil,-25.417,-49.25,08/25/20,1533
Rio de Janeiro,Brazil,-22.911,-43.206,08/25/20,2643
Rio Grande do Norte,Brazil,-5.783,-35.2,08/25/20,281
Rondonia,Brazil,-8.762,-63.904,08/25/20,723
Roraima,Brazil,2.819,-60.671,08/25/20,315
Rio Grande do Sul,Brazil,-30.033,-51.23,08/25/20,2810
Santa Catarina,Brazil,-27.612,-48.485,08/25/20,2157
Sergipe,Brazil,-10.917,-37.05,08/25/20,320
Sao Paulo,Brazil,-23.55,-46.633,08/25/20,9190
Tocantins,Brazil,-10.184,-48.334,08/25/20,964
Brazil,Brazil,-14.2,-51.9,08/25/20,46307
Acre,Brazil,-9.975,-67.81,08/26/20,183
Alagoas,Brazil,-9.666,-35.735,08/26/20,423
Amazonas,Brazil,-3.1,-60.017,08/26/20,833
Amapa,Brazil,0.034,-51.066,08/26/20,428
Bahia,Brazil,-12.975,-38.477,08/26/20,4082
Ceara,Brazil,-3.728,-38.528,08/26/20,1732
Distrito Federal,Brazil,-15.794,-47.883,08/26/20,1563
Espirito Santo,Brazil,-20.289,-40.308,08/26/20,718
Goias,Brazil,-16.667,-49.25,08/26/20,3114
Maranhao,Brazil,-2.528,-44.304,08/26/20,1755
Minas Gerais,Brazil,-19.917,-43.933,08/26/20,3237
Mato Grosso do Sul,Brazil,-20.484,-54.615,08/26/20,902
Mato Grosso,Brazil,-15.596,-56.096,08/26/20,1451
Para,Brazil,-1.456,-48.504,08/26/20,1733
Paraiba,Brazil,-7.083,-34.833,08/26/20,1005
Pernambuco,Brazil,-8.05,-34.9,08/26/20,1120
Piaui,Brazil,-5.095,-42.8042,08/26/20,1064
Parana,Brazil,-25.417,-49.25,08/26/20,1704
Rio de Janeiro,Brazil,-22.911,-43.206,08/26/20,2672
Rio Grande do Norte,Brazil,-5.783,-35.2,08/26/20,451
Rondonia,Brazil,-8.762,-63.904,08/26/20,605
Roraima,Brazil,2.819,-60.671,08/26/20,331
Rio Grande do Sul,Brazil,-30.033,-51.23,08/26/20,3221
Santa Catarina,Brazil,-27.612,-48.485,08/26/20,1870
Sergipe,Brazil,-10.917,-37.05,08/26/20,296
Sao Paulo,Brazil,-23.55,-46.633,08/26/20,10465
Tocantins,Brazil,-10.184,-48.334,08/26/20,1194
Brazil,Brazil,-14.2,-51.9,08/26/20,48152
Acre,Brazil,-9.975,-67.81,08/27/20,150
Alagoas,Brazil,-9.666,-35.735,08/27/20,438
Amazonas,Brazil,-3.1,-60.017,08/27/20,671
Amapa,Brazil,0.034,-51.066,08/27/20,304
Bahia,Brazil,-12.975,-38.477,08/27/20,2832
Ceara,Brazil,-3.728,-38.528,08/27/20,1690
Distrito Federal,Brazil,-15.794,-47.883,08/27/20,1610
Espirito Santo,Brazil,-20.289,-40.308,08/27/20,753
Goias,Brazil,-16.667,-49.25,08/27/20,1821
Maranhao,Brazil,-2.528,-44.304,08/27/20,1247
Minas Gerais,Brazil,-19.917,-43.933,08/27/20,3969
Mato Grosso do Sul,Brazil,-20.484,-54.615,08/27/20,891
Mato Grosso,Brazil,-15.596,-56.096,08/27/20,1681
Para,Brazil,-1.456,-48.504,08/27/20,1577
Paraiba,Brazil,-7.083,-34.833,08/27/20,883
Pernambuco,Brazil,-8.05,-34.9,08/27/20,1069
Piaui,Brazil,-5.095,-42.8042,08/27/20,873
Parana,Brazil,-25.417,-49.25,08/27/20,1833
Rio de Janeiro,Brazil,-22.911,-43.206,08/27/20,2523
Rio Grande do Norte,Brazil,-5.783,-35.2,08/27/20,326
Rondonia,Brazil,-8.762,-63.904,08/27/20,686
Roraima,Brazil,2.819,-60.671,08/27/20,307
Rio Grande do Sul,Brazil,-30.033,-51.23,08/27/20,2331
Santa Catarina,Brazil,-27.612,-48.485,08/27/20,2078
Sergipe,Brazil,-10.917,-37.05,08/27/20,377
Sao Paulo,Brazil,-23.55,-46.633,08/27/20,8318
Tocantins,Brazil,-10.184,-48.334,08/27/20,1022
Brazil,Brazil,-14.2,-51.9,08/27/20,42260
Acre,Brazil,-9.975,-67.81,08/28/20,193
Alagoas,Brazil,-9.666,-35.735,08/28/20,419
Amazonas,Brazil,-3.1,-60.017,08/28/20,761
Amapa,Brazil,0.034,-51.066,08/28/20,340
Bahia,Brazil,-12.975,-38.477,08/28/20,3124
Ceara,Brazil,-3.728,-38.528,08/28/20,2185
Distrito Federal,Brazil,-15.794,-47.883,08/28/20,1317
Espirito Santo,Brazil,-20.289,-40.308,08/28/20,831
Goias,Brazil,-16.667,-49.25,08/28/20,1967
Maranhao,Brazil,-2.528,-44.304,08/28/20,1221
Minas Gerais,Brazil,-19.917,-43.933,08/28/20,3523
Mato Grosso do Sul,Brazil,-20.484,-54.615,08/28/20,871
Mato Grosso,Brazil,-15.596,-56.096,08/28/20,1750
Para,Brazil,-1.456,-48.504,08/28/20,1372
Paraiba,Brazil,-7.083,-34.833,08/28/20,707
Pernambuco,Brazil,-8.05,-34.9,08/28/20,999
Piaui,Brazil,-5.095,-42.8042,08/28/20,883
Parana,Brazil,-25.417,-49.25,08/28/20,2890
Rio de Janeiro,Brazil,-22.911,-43.206,08/28/20,0
Rio Grande do Norte,Brazil,-5.783,-35.2,08/28/20,288
Rondonia,Brazil,-8.762,-63.904,08/28/20,400
Roraima,Brazil,2.819,-60.671,08/28/20,302
Rio Grande do Sul,Brazil,-30.033,-51.23,08/28/20,2424
Santa Catarina,Brazil,-27.612,-48.485,08/28/20,2054
Sergipe,Brazil,-10.917,-37.05,08/28/20,440
Sao Paulo,Brazil,-23.55,-46.633,08/28/20,11756
Tocantins,Brazil,-10.184,-48.334,08/28/20,1071
Brazil,Brazil,-14.2,-51.9,08/28/20,44088
Acre,Brazil,-9.975,-67.81,08/29/20,139
Alagoas,Brazil,-9.666,-35.735,08/29/20,309
Amazonas,Brazil,-3.1,-60.017,08/29/20,1015
Amapa,Brazil,0.034,-51.066,08/29/20,146
Bahia,Brazil,-12.975,-38.477,08/29/20,3813
Ceara,Brazil,-3.728,-38.528,08/29/20,856
Distrito Federal,Brazil,-15.794,-47.883,08/29/20,1346
Espirito Santo,Brazil,-20.289,-40.308,08/29/20,532
Goias,Brazil,-16.667,-49.25,08/29/20,333
Maranhao,Brazil,-2.528,-44.304,08/29/20,751
Minas Gerais,Brazil,-19.917,-43.933,08/29/20,3100
Mato Grosso do Sul,Brazil,-20.484,-54.615,08/29/20,499
Mato Grosso,Brazil,-15.596,-56.096,08/29/20,516
Para,Brazil,-1.456,-48.504,08/29/20,925
Paraiba,Brazil,-7.083,-34.833,08/29/20,728
Pernambuco,Brazil,-8.05,-34.9,08/29/20,1005
Piaui,Brazil,-5.095,-42.8042,08/29/20,489
Parana,Brazil,-25.417,-49.25,08/29/20,2003
Rio de Janeiro,Brazil,-22.911,-43.206,08/29/20,3759
Rio Grande do Norte,Brazil,-5.783,-35.2,08/29/20,0
Rondonia,Brazil,-8.762,-63.904,08/29/20,291
Roraima,Brazil,2.819,-60.671,08/29/20,171
Rio Grande do Sul,Brazil,-30.033,-51.23,08/29/20,3677
Santa Catarina,Brazil,-27.612,-48.485,08/29/20,4712
Sergipe,Brazil,-10.917,-37.05,08/29/20,241
Sao Paulo,Brazil,-23.55,-46.633,08/29/20,5213
Tocantins,Brazil,-10.184,-48.334,08/29/20,722
Brazil,Brazil,-14.2,-51.9,08/29/20,37291
Acre,Brazil,-9.975,-67.81,08/30/20,37
Alagoas,Brazil,-9.666,-35.735,08/30/20,154
Amazonas,Brazil,-3.1,-60.017,08/30/20,201
Amapa,Brazil,0.034,-51.066,08/30/20,121
Bahia,Brazil,-12.975,-38.477,08/30/20,1272
Ceara,Brazil,-3.728,-38.528,08/30/20,363
Distrito Federal,Brazil,-15.794,-47.883,08/30/20,1270
Espirito Santo,Brazil,-20.289,-40.308,08/30/20,326
Goias,Brazil,-16.667,-49.25,08/30/20,436
Maranhao,Brazil,-2.528,-44.304,08/30/20,317
Minas Gerais,Brazil,-19.917,-43.933,08/30/20,2485
Mato Grosso do Sul,Brazil,-20.484,-54.615,08/30/20,415
Mato Grosso,Brazil,-15.596,-56.096,08/30/20,244
Para,Brazil,-1.456,-48.504,08/30/20,385
Paraiba,Brazil,-7.083,-34.833,08/30/20,130
Pernambuco,Brazil,-8.05,-34.9,08/30/20,943
Piaui,Brazil,-5.095,-42.8042,08/30/20,0
Parana,Brazil,-25.417,-49.25,08/30/20,1636
Rio de Janeiro,Brazil,-22.911,-43.206,08/30/20,345
Rio Grande do Norte,Brazil,-5.783,-35.2,08/30/20,257
Rondonia,Brazil,-8.762,-63.904,08/30/20,183
Roraima,Brazil,2.819,-60.671,08/30/20,48
Rio Grande do Sul,Brazil,-30.033,-51.23,08/30/20,66
Santa Catarina,Brazil,-27.612,-48.485,08/30/20,460
Sergipe,Brazil,-10.917,-37.05,08/30/20,137
Sao Paulo,Brazil,-23.55,-46.633,08/30/20,1982
