Province_State,Country_Region,Lat,Long,Date,Confirmed Cases
Santa Catarina,Brazil,-27.612,-48.485,2020-07-10,1698
Sergipe,Brazil,-10.917,-37.05,2020-07-10,1297
Sao Paulo,Brazil,-23.55,-46.633,2020-07-10,9395
Tocantins,Brazil,-10.184,-48.334,2020-07-10,430
Brazil,Brazil,-14.2,-51.9,2020-07-10,44311
Acre,Brazil,-9.975,-67.81,2020-07-11,312
Alagoas,Brazil,-9.666,-35.735,2020-07-11,674
Amazonas,Brazil,-3.1,-60.017,2020-07-11,723
Amapa,Brazil,0.034,-51.066,2020-07-11,199
Bahia,Brazil,-12.975,-38.477,2020-07-11,3002
Ceara,Brazil,-3.728,-38.528,2020-07-11,1391
Distrito Federal,Brazil,-15.794,-47.883,2020-07-11,1109
Espirito Santo,Brazil,-20.289,-40.308,2020-07-11,1032
Goias,Brazil,-16.667,-49.25,2020-07-11,567
Maranhao,Brazil,-2.528,-44.304,2020-07-11,1680
Minas Gerais,Brazil,-19.917,-43.933,2020-07-11,3727
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-07-11,228
Mato Grosso,Brazil,-15.596,-56.096,2020-07-11,890
Para,Brazil,-1.456,-48.504,2020-07-11,780
Paraiba,Brazil,-7.083,-34.833,2020-07-11,1303
Pernambuco,Brazil,-8.05,-34.9,2020-07-11,1270
Piaui,Brazil,-5.095,-42.8042,2020-07-11,498
Parana,Brazil,-25.417,-49.25,2020-07-11,1285
Rio de Janeiro,Brazil,-22.911,-43.206,2020-07-11,232
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-07-11,717
Rondonia,Brazil,-8.762,-63.904,2020-07-11,496
Roraima,Brazil,2.819,-60.671,2020-07-11,376
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-07-11,1230
Santa Catarina,Brazil,-27.612,-48.485,2020-07-11,1920
Sergipe,Brazil,-10.917,-37.05,2020-07-11,1333
Sao Paulo,Brazil,-23.55,-46.633,2020-07-11,7780
Tocantins,Brazil,-10.184,-48.334,2020-07-11,193
Brazil,Brazil,-14.2,-51.9,2020-07-11,34947
Acre,Brazil,-9.975,-67.81,2020-07-12,110
Alagoas,Brazil,-9.666,-35.735,2020-07-12,697
Amazonas,Brazil,-3.1,-60.017,2020-07-12,296
Amapa,Brazil,0.034,-51.066,2020-07-12,85
Bahia,Brazil,-12.975,-38.477,2020-07-12,1575
Ceara,Brazil,-3.728,-38.528,2020-07-12,789
Distrito Federal,Brazil,-15.794,-47.883,2020-07-12,2306
Espirito Santo,Brazil,-20.289,-40.308,2020-07-12,480
Goias,Brazil,-16.667,-49.25,2020-07-12,283
Maranhao,Brazil,-2.528,-44.304,2020-07-12,554
Minas Gerais,Brazil,-19.917,-43.933,2020-07-12,2038
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-07-12,264
Mato Grosso,Brazil,-15.596,-56.096,2020-07-12,265
Para,Brazil,-1.456,-48.504,2020-07-12,795
Paraiba,Brazil,-7.083,-34.833,2020-07-12,363
Pernambuco,Brazil,-8.05,-34.9,2020-07-12,1100
Piaui,Brazil,-5.095,-42.8042,2020-07-12,396
Parana,Brazil,-25.417,-49.25,2020-07-12,1740
Rio de Janeiro,Brazil,-22.911,-43.206,2020-07-12,9
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-07-12,487
Rondonia,Brazil,-8.762,-63.904,2020-07-12,232
Roraima,Brazil,2.819,-60.671,2020-07-12,402
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-07-12,520
Santa Catarina,Brazil,-27.612,-48.485,2020-07-12,1005
Sergipe,Brazil,-10.917,-37.05,2020-07-12,1585
Sao Paulo,Brazil,-23.55,-46.633,2020-07-12,5107
Tocantins,Brazil,-10.184,-48.334,2020-07-12,175
Brazil,Brazil,-14.2,-51.9,2020-07-12,23658
Acre,Brazil,-9.975,-67.81,2020-07-13,70
Alagoas,Brazil,-9.666,-35.735,2020-07-13,966
Amazonas,Brazil,-3.1,-60.017,2020-07-13,886
Amapa,Brazil,0.034,-51.066,2020-07-13,188
Bahia,Brazil,-12.975,-38.477,2020-07-13,1128
Ceara,Brazil,-3.728,-38.528,2020-07-13,444
Distrito Federal,Brazil,-15.794,-47.883,2020-07-13,1572
Espirito Santo,Brazil,-20.289,-40.308,2020-07-13,1008
Goias,Brazil,-16.667,-49.25,2020-07-13,777
Maranhao,Brazil,-2.528,-44.304,2020-07-13,878
Minas Gerais,Brazil,-19.917,-43.933,2020-07-13,971
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-07-13,473
Mato Grosso,Brazil,-15.596,-56.096,2020-07-13,488
Para,Brazil,-1.456,-48.504,2020-07-13,2061
Paraiba,Brazil,-7.083,-34.833,2020-07-13,324
Pernambuco,Brazil,-8.05,-34.9,2020-07-13,431
Piaui,Brazil,-5.095,-42.8042,2020-07-13,797
Parana,Brazil,-25.417,-49.25,2020-07-13,1045
Rio de Janeiro,Brazil,-22.911,-43.206,2020-07-13,2360
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-07-13,547
Rondonia,Brazil,-8.762,-63.904,2020-07-13,322
Roraima,Brazil,2.819,-60.671,2020-07-13,341
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-07-13,416
Santa Catarina,Brazil,-27.612,-48.485,2020-07-13,784
Sergipe,Brazil,-10.917,-37.05,2020-07-13,590
Sao Paulo,Brazil,-23.55,-46.633,2020-07-13,2610
Tocantins,Brazil,-10.184,-48.334,2020-07-13,416
Brazil,Brazil,-14.2,-51.9,2020-07-13,22893
Acre,Brazil,-9.975,-67.81,2020-07-14,219
Alagoas,Brazil,-9.666,-35.735,2020-07-14,709
Amazonas,Brazil,-3.1,-60.017,2020-07-14,1388
Amapa,Brazil,0.034,-51.066,2020-07-14,333
Bahia,Brazil,-12.975,-38.477,2020-07-14,3138
Ceara,Brazil,-3.728,-38.528,2020-07-14,2203
Distrito Federal,Brazil,-15.794,-47.883,2020-07-14,1370
Espirito Santo,Brazil,-20.289,-40.308,2020-07-14,1332
Goias,Brazil,-16.667,-49.25,2020-07-14,966
Maranhao,Brazil,-2.528,-44.304,2020-07-14,1637
Minas Gerais,Brazil,-19.917,-43.933,2020-07-14,1821
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-07-14,697
Mato Grosso,Brazil,-15.596,-56.096,2020-07-14,639
Para,Brazil,-1.456,-48.504,2020-07-14,2264
Paraiba,Brazil,-7.083,-34.833,2020-07-14,1354
Pernambuco,Brazil,-8.05,-34.9,2020-07-14,675
Piaui,Brazil,-5.095,-42.8042,2020-07-14,1289
Parana,Brazil,-25.417,-49.25,2020-07-14,1781
Rio de Janeiro,Brazil,-22.911,-43.206,2020-07-14,778
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-07-14,312
Rondonia,Brazil,-8.762,-63.904,2020-07-14,478
Roraima,Brazil,2.819,-60.671,2020-07-14,713
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-07-14,1337
Santa Catarina,Brazil,-27.612,-48.485,2020-07-14,2235
Sergipe,Brazil,-10.917,-37.05,2020-07-14,946
Sao Paulo,Brazil,-23.55,-46.633,2020-07-14,12000
Tocantins,Brazil,-10.184,-48.334,2020-07-14,308
Brazil,Brazil,-14.2,-51.9,2020-07-14,42922
Acre,Brazil,-9.975,-67.81,2020-07-15,193
Alagoas,Brazil,-9.666,-35.735,2020-07-15,859
Amazonas,Brazil,-3.1,-60.017,2020-07-15,1144
Amapa,Brazil,0.034,-51.066,2020-07-15,523
Bahia,Brazil,-12.975,-38.477,2020-07-15,2964
Ceara,Brazil,-3.728,-38.528,2020-07-15,2395
Distrito Federal,Brazil,-15.794,-47.883,2020-07-15,1725
Espirito Santo,Brazil,-20.289,-40.308,2020-07-15,1139
Goias,Brazil,-16.667,-49.25,2020-07-15,1175
Maranhao,Brazil,-2.528,-44.304,2020-07-15,1002
Minas Gerais,Brazil,-19.917,-43.933,2020-07-15,3367
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-07-15,699
Mato Grosso,Brazil,-15.596,-56.096,2020-07-15,618
Para,Brazil,-1.456,-48.504,2020-07-15,2205
Paraiba,Brazil,-7.083,-34.833,2020-07-15,1477
Pernambuco,Brazil,-8.05,-34.9,2020-07-15,1384
Piaui,Brazil,-5.095,-42.8042,2020-07-15,1097
Parana,Brazil,-25.417,-49.25,2020-07-15,1761
Rio de Janeiro,Brazil,-22.911,-43.206,2020-07-15,1627
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-07-15,329
Rondonia,Brazil,-8.762,-63.904,2020-07-15,389
Roraima,Brazil,2.819,-60.671,2020-07-15,716
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-07-15,1246
Santa Catarina,Brazil,-27.612,-48.485,2020-07-15,1926
Sergipe,Brazil,-10.917,-37.05,2020-07-15,972
Sao Paulo,Brazil,-23.55,-46.633,2020-07-15,6569
Tocantins,Brazil,-10.184,-48.334,2020-07-15,641
Brazil,Brazil,-14.2,-51.9,2020-07-15,40142
Acre,Brazil,-9.975,-67.81,2020-07-16,193
Alagoas,Brazil,-9.666,-35.735,2020-07-16,870
Amazonas,Brazil,-3.1,-60.017,2020-07-16,1081
Amapa,Brazil,0.034,-51.066,2020-07-16,596
Bahia,Brazil,-12.975,-38.477,2020-07-16,3380
Ceara,Brazil,-3.728,-38.528,2020-07-16,2226
Distrito Federal,Brazil,-15.794,-47.883,2020-07-16,2242
Espirito Santo,Brazil,-20.289,-40.308,2020-07-16,1766
Goias,Brazil,-16.667,-49.25,2020-07-16,1070
Maranhao,Brazil,-2.528,-44.304,2020-07-16,1657
Minas Gerais,Brazil,-19.917,-43.933,2020-07-16,2460
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-07-16,475
Mato Grosso,Brazil,-15.596,-56.096,2020-07-16,1181
Para,Brazil,-1.456,-48.504,2020-07-16,2125
Paraiba,Brazil,-7.083,-34.833,2020-07-16,1484
Pernambuco,Brazil,-8.05,-34.9,2020-07-16,1131
Piaui,Brazil,-5.095,-42.8042,2020-07-16,515
Parana,Brazil,-25.417,-49.25,2020-07-16,2281
Rio de Janeiro,Brazil,-22.911,-43.206,2020-07-16,124
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-07-16,328
Rondonia,Brazil,-8.762,-63.904,2020-07-16,737
Roraima,Brazil,2.819,-60.671,2020-07-16,610
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-07-16,3105
Santa Catarina,Brazil,-27.612,-48.485,2020-07-16,1805
Sergipe,Brazil,-10.917,-37.05,2020-07-16,1087
Sao Paulo,Brazil,-23.55,-46.633,2020-07-16,8872
Tocantins,Brazil,-10.184,-48.334,2020-07-16,282
Brazil,Brazil,-14.2,-51.9,2020-07-16,43683
Acre,Brazil,-9.975,-67.81,2020-07-17,100
Alagoas,Brazil,-9.666,-35.735,2020-07-17,519
Amazonas,Brazil,-3.1,-60.017,2020-07-17,797
Amapa,Brazil,0.034,-51.066,2020-07-17,432
Bahia,Brazil,-12.975,-38.477,2020-07-17,2284
Ceara,Brazil,-3.728,-38.528,2020-07-17,2006
Distrito Federal,Brazil,-15.794,-47.883,2020-07-17,1779
Espirito Santo,Brazil,-20.289,-40.308,2020-07-17,1345
Goias,Brazil,-16.667,-49.25,2020-07-17,174
Maranhao,Brazil,-2.528,-44.304,2020-07-17,1057
Minas Gerais,Brazil,-19.917,-43.933,2020-07-17,2801
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-07-17,201
Mato Grosso,Brazil,-15.596,-56.096,2020-07-17,604
Para,Brazil,-1.456,-48.504,2020-07-17,1783
Paraiba,Brazil,-7.083,-34.833,2020-07-17,924
Pernambuco,Brazil,-8.05,-34.9,2020-07-17,1332
Piaui,Brazil,-5.095,-42.8042,2020-07-17,1511
Parana,Brazil,-25.417,-49.25,2020-07-17,1916
Rio de Janeiro,Brazil,-22.911,-43.206,2020-07-17,657
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-07-17,2149
Rondonia,Brazil,-8.762,-63.904,2020-07-17,463
Roraima,Brazil,2.819,-60.671,2020-07-17,366
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-07-17,1366
Santa Catarina,Brazil,-27.612,-48.485,2020-07-17,1768
Sergipe,Brazil,-10.917,-37.05,2020-07-17,662
Sao Paulo,Brazil,-23.55,-46.633,2020-07-17,5367
Tocantins,Brazil,-10.184,-48.334,2020-07-17,255
Brazil,Brazil,-14.2,-51.9,2020-07-17,34618
Acre,Brazil,-9.975,-67.81,2020-07-18,237
Alagoas,Brazil,-9.666,-35.735,2020-07-18,330
Amazonas,Brazil,-3.1,-60.017,2020-07-18,1712
Amapa,Brazil,0.034,-51.066,2020-07-18,149
Bahia,Brazil,-12.975,-38.477,2020-07-18,1581
Ceara,Brazil,-3.728,-38.528,2020-07-18,908
Distrito Federal,Brazil,-15.794,-47.883,2020-07-18,1763
Espirito Santo,Brazil,-20.289,-40.308,2020-07-18,668
Goias,Brazil,-16.667,-49.25,2020-07-18,77
Maranhao,Brazil,-2.528,-44.304,2020-07-18,909
Minas Gerais,Brazil,-19.917,-43.933,2020-07-18,3604
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-07-18,397
Mato Grosso,Brazil,-15.596,-56.096,2020-07-18,445
Para,Brazil,-1.456,-48.504,2020-07-18,537
Paraiba,Brazil,-7.083,-34.833,2020-07-18,624
Pernambuco,Brazil,-8.05,-34.9,2020-07-18,1086
Piaui,Brazil,-5.095,-42.8042,2020-07-18,728
Parana,Brazil,-25.417,-49.25,2020-07-18,2232
Rio de Janeiro,Brazil,-22.911,-43.206,2020-07-18,0
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-07-18,193
Rondonia,Brazil,-8.762,-63.904,2020-07-18,0
Roraima,Brazil,2.819,-60.671,2020-07-18,94
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-07-18,137
Santa Catarina,Brazil,-27.612,-48.485,2020-07-18,982
Sergipe,Brazil,-10.917,-37.05,2020-07-18,1184
Sao Paulo,Brazil,-23.55,-46.633,2020-07-18,4612
Tocantins,Brazil,-10.184,-48.334,2020-07-18,564
Brazil,Brazil,-14.2,-51.9,2020-07-18,25753
Acre,Brazil,-9.975,-67.81,2020-07-19,93
Alagoas,Brazil,-9.666,-35.735,2020-07-19,496
Amazonas,Brazil,-3.1,-60.017,2020-07-19,379
Amapa,Brazil,0.034,-51.066,2020-07-19,120
Bahia,Brazil,-12.975,-38.477,2020-07-19,1931
Ceara,Brazil,-3.728,-38.528,2020-07-19,406
Distrito Federal,Brazil,-15.794,-47.883,2020-07-19,1249
Espirito Santo,Brazil,-20.289,-40.308,2020-07-19,478
Goias,Brazil,-16.667,-49.25,2020-07-19,-13
Maranhao,Brazil,-2.528,-44.304,2020-07-19,233
Minas Gerais,Brazil,-19.917,-43.933,2020-07-19,2097
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-07-19,234
Mato Grosso,Brazil,-15.596,-56.096,2020-07-19,1838
Para,Brazil,-1.456,-48.504,2020-07-19,912
Paraiba,Brazil,-7.083,-34.833,2020-07-19,411
Pernambuco,Brazil,-8.05,-34.9,2020-07-19,943
Piaui,Brazil,-5.095,-42.8042,2020-07-19,310
Parana,Brazil,-25.417,-49.25,2020-07-19,1076
Rio de Janeiro,Brazil,-22.911,-43.206,2020-07-19,3294
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-07-19,317
Rondonia,Brazil,-8.762,-63.904,2020-07-19,0
Roraima,Brazil,2.819,-60.671,2020-07-19,219
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-07-19,266
Santa Catarina,Brazil,-27.612,-48.485,2020-07-19,805
Sergipe,Brazil,-10.917,-37.05,2020-07-19,2171
Sao Paulo,Brazil,-23.55,-46.633,2020-07-19,3022
Tocantins,Brazil,-10.184,-48.334,2020-07-19,125
Brazil,Brazil,-14.2,-51.9,2020-07-19,23412
Acre,Brazil,-9.975,-67.81,2020-07-20,167
Alagoas,Brazil,-9.666,-35.735,2020-07-20,228
Amazonas,Brazil,-3.1,-60.017,2020-07-20,476
Amapa,Brazil,0.034,-51.066,2020-07-20,440
Bahia,Brazil,-12.975,-38.477,2020-07-20,1123
Ceara,Brazil,-3.728,-38.528,2020-07-20,440
Distrito Federal,Brazil,-15.794,-47.883,2020-07-20,1875
Espirito Santo,Brazil,-20.289,-40.308,2020-07-20,1094
Goias,Brazil,-16.667,-49.25,2020-07-20,651
Maranhao,Brazil,-2.528,-44.304,2020-07-20,581
Minas Gerais,Brazil,-19.917,-43.933,2020-07-20,1160
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-07-20,749
Mato Grosso,Brazil,-15.596,-56.096,2020-07-20,1069
Para,Brazil,-1.456,-48.504,2020-07-20,1997
Paraiba,Brazil,-7.083,-34.833,2020-07-20,298
Pernambuco,Brazil,-8.05,-34.9,2020-07-20,663
Piaui,Brazil,-5.095,-42.8042,2020-07-20,670
Parana,Brazil,-25.417,-49.25,2020-07-20,1280
Rio de Janeiro,Brazil,-22.911,-43.206,2020-07-20,2481
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-07-20,257
Rondonia,Brazil,-8.762,-63.904,2020-07-20,684
Roraima,Brazil,2.819,-60.671,2020-07-20,299
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-07-20,336
Santa Catarina,Brazil,-27.612,-48.485,2020-07-20,1078
Sergipe,Brazil,-10.917,-37.05,2020-07-20,816
Sao Paulo,Brazil,-23.55,-46.633,2020-07-20,1385
Tocantins,Brazil,-10.184,-48.334,2020-07-20,456
Brazil,Brazil,-14.2,-51.9,2020-07-20,22753
Acre,Brazil,-9.975,-67.81,2020-07-21,238
Alagoas,Brazil,-9.666,-35.735,2020-07-21,644
Amazonas,Brazil,-3.1,-60.017,2020-07-21,775
Amapa,Brazil,0.034,-51.066,2020-07-21,260
Bahia,Brazil,-12.975,-38.477,2020-07-21,3552
Ceara,Brazil,-3.728,-38.528,2020-07-21,3254
Distrito Federal,Brazil,-15.794,-47.883,2020-07-21,1789
Espirito Santo,Brazil,-20.289,-40.308,2020-07-21,902
Goias,Brazil,-16.667,-49.25,2020-07-21,3821
Maranhao,Brazil,-2.528,-44.304,2020-07-21,1248
Minas Gerais,Brazil,-19.917,-43.933,2020-07-21,1434
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-07-21,1503
Mato Grosso,Brazil,-15.596,-56.096,2020-07-21,1756
Para,Brazil,-1.456,-48.504,2020-07-21,1965
Paraiba,Brazil,-7.083,-34.833,2020-07-21,1159
Pernambuco,Brazil,-8.05,-34.9,2020-07-21,326
Piaui,Brazil,-5.095,-42.8042,2020-07-21,1539
Parana,Brazil,-25.417,-49.25,2020-07-21,1629
Rio de Janeiro,Brazil,-22.911,-43.206,2020-07-21,4116
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-07-21,973
Rondonia,Brazil,-8.762,-63.904,2020-07-21,841
Roraima,Brazil,2.819,-60.671,2020-07-21,969
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-07-21,2391
Santa Catarina,Brazil,-27.612,-48.485,2020-07-21,2061
Sergipe,Brazil,-10.917,-37.05,2020-07-21,1051
Sao Paulo,Brazil,-23.55,-46.633,2020-07-21,6235
Tocantins,Brazil,-10.184,-48.334,2020-07-21,496
Brazil,Brazil,-14.2,-51.9,2020-07-21,46927
Acre,Brazil,-9.975,-67.81,2020-07-22,279
Alagoas,Brazil,-9.666,-35.735,2020-07-22,729
Amazonas,Brazil,-3.1,-60.017,2020-07-22,557
Amapa,Brazil,0.034,-51.066,2020-07-22,255
Bahia,Brazil,-12.975,-38.477,2020-07-22,6401
Ceara,Brazil,-3.728,-38.528,2020-07-22,3309
Distrito Federal,Brazil,-15.794,-47.883,2020-07-22,1725
Espirito Santo,Brazil,-20.289,-40.308,2020-07-22,1150
Goias,Brazil,-16.667,-49.25,2020-07-22,3428
Maranhao,Brazil,-2.528,-44.304,2020-07-22,1577
Minas Gerais,Brazil,-19.917,-43.933,2020-07-22,3175
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-07-22,782
Mato Grosso,Brazil,-15.596,-56.096,2020-07-22,1502
Para,Brazil,-1.456,-48.504,2020-07-22,2109
Paraiba,Brazil,-7.083,-34.833,2020-07-22,2128
Pernambuco,Brazil,-8.05,-34.9,2020-07-22,941
Piaui,Brazil,-5.095,-42.8042,2020-07-22,1364
Parana,Brazil,-25.417,-49.25,2020-07-22,2389
Rio de Janeiro,Brazil,-22.911,-43.206,2020-07-22,3502
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-07-22,874
Rondonia,Brazil,-8.762,-63.904,2020-07-22,2302
Roraima,Brazil,2.819,-60.671,2020-07-22,978
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-07-22,3233
Santa Catarina,Brazil,-27.612,-48.485,2020-07-22,3081
Sergipe,Brazil,-10.917,-37.05,2020-07-22,1030
Sao Paulo,Brazil,-23.55,-46.633,2020-07-22,16777
Tocantins,Brazil,-10.184,-48.334,2020-07-22,573
Brazil,Brazil,-14.2,-51.9,2020-07-22,66150
Acre,Brazil,-9.975,-67.81,2020-07-23,178
Alagoas,Brazil,-9.666,-35.735,2020-07-23,849
Amazonas,Brazil,-3.1,-60.017,2020-07-23,1498
Amapa,Brazil,0.034,-51.066,2020-07-23,178
Bahia,Brazil,-12.975,-38.477,2020-07-23,5113
Ceara,Brazil,-3.728,-38.528,2020-07-23,1884
Distrito Federal,Brazil,-15.794,-47.883,2020-07-23,2222
Espirito Santo,Brazil,-20.289,-40.308,2020-07-23,855
Goias,Brazil,-16.667,-49.25,2020-07-23,2741
Maranhao,Brazil,-2.528,-44.304,2020-07-23,1757
Minas Gerais,Brazil,-19.917,-43.933,2020-07-23,3827
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-07-23,632
Mato Grosso,Brazil,-15.596,-56.096,2020-07-23,2085
Para,Brazil,-1.456,-48.504,2020-07-23,1785
Paraiba,Brazil,-7.083,-34.833,2020-07-23,2132
Pernambuco,Brazil,-8.05,-34.9,2020-07-23,1858
Piaui,Brazil,-5.095,-42.8042,2020-07-23,1170
Parana,Brazil,-25.417,-49.25,2020-07-23,2077
Rio de Janeiro,Brazil,-22.911,-43.206,2020-07-23,2926
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-07-23,627
Rondonia,Brazil,-8.762,-63.904,2020-07-23,1136
Roraima,Brazil,2.819,-60.671,2020-07-23,942
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-07-23,1768
Santa Catarina,Brazil,-27.612,-48.485,2020-07-23,2726
Sergipe,Brazil,-10.917,-37.05,2020-07-23,1257
Sao Paulo,Brazil,-23.55,-46.633,2020-07-23,12561
Tocantins,Brazil,-10.184,-48.334,2020-07-23,542
Brazil,Brazil,-14.2,-51.9,2020-07-23,57326
Acre,Brazil,-9.975,-67.81,2020-07-24,236
Alagoas,Brazil,-9.666,-35.735,2020-07-24,1184
Amazonas,Brazil,-3.1,-60.017,2020-07-24,1205
Amapa,Brazil,0.034,-51.066,2020-07-24,188
Bahia,Brazil,-12.975,-38.477,2020-07-24,4409
Ceara,Brazil,-3.728,-38.528,2020-07-24,3688
Distrito Federal,Brazil,-15.794,-47.883,2020-07-24,2391
Espirito Santo,Brazil,-20.289,-40.308,2020-07-24,1244
Goias,Brazil,-16.667,-49.25,2020-07-24,2731
Maranhao,Brazil,-2.528,-44.304,2020-07-24,1195
Minas Gerais,Brazil,-19.917,-43.933,2020-07-24,4244
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-07-24,712
Mato Grosso,Brazil,-15.596,-56.096,2020-07-24,1570
Para,Brazil,-1.456,-48.504,2020-07-24,1671
Paraiba,Brazil,-7.083,-34.833,2020-07-24,1446
Pernambuco,Brazil,-8.05,-34.9,2020-07-24,1802
Piaui,Brazil,-5.095,-42.8042,2020-07-24,1040
Parana,Brazil,-25.417,-49.25,2020-07-24,2255
Rio de Janeiro,Brazil,-22.911,-43.206,2020-07-24,3330
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-07-24,247
Rondonia,Brazil,-8.762,-63.904,2020-07-24,793
Roraima,Brazil,2.819,-60.671,2020-07-24,520
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-07-24,2166
Santa Catarina,Brazil,-27.612,-48.485,2020-07-24,2735
Sergipe,Brazil,-10.917,-37.05,2020-07-24,1735
Sao Paulo,Brazil,-23.55,-46.633,2020-07-24,11211
Tocantins,Brazil,-10.184,-48.334,2020-07-24,955
Brazil,Brazil,-14.2,-51.9,2020-07-24,56903
Acre,Brazil,-9.975,-67.81,2020-07-25,264
Alagoas,Brazil,-9.666,-35.735,2020-07-25,1017
Amazonas,Brazil,-3.1,-60.017,2020-07-25,670
Amapa,Brazil,0.034,-51.066,2020-07-25,136
Bahia,Brazil,-12.975,-38.477,2020-07-25,3632
Ceara,Brazil,-3.728,-38.528,2020-07-25,1891
Distrito Federal,Brazil,-15.794,-47.883,2020-07-25,1773
Espirito Santo,Brazil,-20.289,-40.308,2020-07-25,744
Goias,Brazil,-16.667,-49.25,2020-07-25,1413
Maranhao,Brazil,-2.528,-44.304,2020-07-25,880
Minas Gerais,Brazil,-19.917,-43.933,2020-07-25,3281
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-07-25,499
Mato Grosso,Brazil,-15.596,-56.096,2020-07-25,667
Para,Brazil,-1.456,-48.504,2020-07-25,540
Paraiba,Brazil,-7.083,-34.833,2020-07-25,1173
Pernambuco,Brazil,-8.05,-34.9,2020-07-25,1710
Piaui,Brazil,-5.095,-42.8042,2020-07-25,655
Parana,Brazil,-25.417,-49.25,2020-07-25,1334
Rio de Janeiro,Brazil,-22.911,-43.206,2020-07-25,1414
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-07-25,38
Rondonia,Brazil,-8.762,-63.904,2020-07-25,700
Roraima,Brazil,2.819,-60.671,2020-07-25,435
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-07-25,2111
Santa Catarina,Brazil,-27.612,-48.485,2020-07-25,2316
Sergipe,Brazil,-10.917,-37.05,2020-07-25,1132
Sao Paulo,Brazil,-23.55,-46.633,2020-07-25,16263
Tocantins,Brazil,-10.184,-48.334,2020-07-25,847
Brazil,Brazil,-14.2,-51.9,2020-07-25,47535
Acre,Brazil,-9.975,-67.81,2020-07-26,88
Alagoas,Brazil,-9.666,-35.735,2020-07-26,646
Amazonas,Brazil,-3.1,-60.017,2020-07-26,369
Amapa,Brazil,0.034,-51.066,2020-07-26,58
Bahia,Brazil,-12.975,-38.477,2020-07-26,1780
Ceara,Brazil,-3.728,-38.528,2020-07-26,242
Distrito Federal,Brazil,-15.794,-47.883,2020-07-26,2145
Espirito Santo,Brazil,-20.289,-40.308,2020-07-26,603
Goias,Brazil,-16.667,-49.25,2020-07-26,683
Maranhao,Brazil,-2.528,-44.304,2020-07-26,328
Minas Gerais,Brazil,-19.917,-43.933,2020-07-26,2478
Mato Grosso do Sul,Brazil,-20.484,-54.615,2020-07-26,288
Mato Grosso,Brazil,-15.596,-56.096,2020-07-26,384
Para,Brazil,-1.456,-48.504,2020-07-26,360
Paraiba,Brazil,-7.083,-34.833,2020-07-26,430
Pernambuco,Brazil,-8.05,-34.9,2020-07-26,1714
Piaui,Brazil,-5.095,-42.8042,2020-07-26,540
Parana,Brazil,-25.417,-49.25,2020-07-26,1627
Rio de Janeiro,Brazil,-22.911,-43.206,2020-07-26,32
Rio Grande do Norte,Brazil,-5.783,-35.2,2020-07-26,331
Rondonia,Brazil,-8.762,-63.904,2020-07-26,237
Roraima,Brazil,2.819,-60.671,2020-07-26,73
Rio Grande do Sul,Brazil,-30.033,-51.23,2020-07-26,661
