Province_State,Country_Region,Lat,Long,Date,Confirmed Cases
Tennessee,US,35.860119,-86.660156,4/17/20,97.0
Texas,US,31.0,-100.0,4/17/20,816.0
Utah,US,39.41922,-111.950684,4/17/20,110.0
Vermont,US,44.0,-72.699997,4/17/20,5.0
Virginia,US,37.926868,-78.024902,4/17/20,602.0
Washington,US,47.751076,-120.740135,4/17/20,460.0
West Virginia,US,39.0,-80.5,4/17/20,47.0
Wisconsin,US,44.5,-89.5,4/17/20,178.0
Wyoming,US,43.07597,-107.290283,4/17/20,9.0
Alabama,US,32.31823,-86.902298,4/18/20,231.0
Alaska,US,66.160507,-153.369141,4/18/20,5.0
Arizona,US,34.048927,-111.093735,4/18/20,213.0
Arkansas,US,34.799999,-92.199997,4/18/20,49.0
California,US,36.778259,-119.417931,4/18/20,1354.0
Colorado,US,39.113014,-105.358887,4/18/20,393.0
Connecticut,US,41.599998,-72.699997,4/18/20,741.0
Delaware,US,39.0,-75.5,4/18/20,221.0
Florida,US,27.994402,-81.760254,4/18/20,733.0
Georgia,US,33.247875,-83.441162,4/18/20,475.0
"Harris, Texas",US,29.7752,-95.3103,4/18/20,193.0
Hawaii,US,19.741755,-155.844437,4/18/20,33.0
Idaho,US,44.068203,-114.742043,4/18/20,46.0
Illinois,US,40.0,-89.0,4/18/20,1582.0
Indiana,US,40.273502,-86.126976,4/18/20,487.0
Iowa,US,42.032974,-93.581543,4/18/20,181.0
Kansas,US,38.5,-98.0,4/18/20,91.0
Kentucky,US,37.839333,-84.27002,4/18/20,185.0
Louisiana,US,30.39183,-92.329102,4/18/20,462.0
Maine,US,45.367584,-68.972168,4/18/20,20.0
Maryland,US,39.045753,-76.641273,4/18/20,754.0
Massachusetts,US,42.407211,-71.382439,4/18/20,1489.0
Michigan,US,44.182205,-84.506836,4/18/20,806.0
Minnesota,US,46.39241,-94.63623,4/18/20,139.0
Mississippi,US,33.0,-90.0,4/18/20,181.0
Missouri,US,38.573936,-92.60376,4/18/20,193.0
Montana,US,46.96526,-109.533691,4/18/20,4.0
Nebraska,US,41.5,-100.0,4/18/20,183.0
Nevada,US,39.876019,-117.224121,4/18/20,102.0
New Hampshire,US,44.0,-71.5,4/18/20,55.0
New Jersey,US,39.833851,-74.871826,4/18/20,2953.0
New Mexico,US,34.307144,-106.018066,4/18/20,201.0
New York,US,43.0,-75.0,4/18/20,6806.0
North Carolina,US,35.782169,-80.793457,4/18/20,353.0
North Dakota,US,47.650589,-100.437012,4/18/20,135.0
Ohio,US,40.367474,-82.996216,4/18/20,1115.0
Oklahoma,US,36.084621,-96.921387,4/18/20,0.0
Oregon,US,44.0,-120.5,4/18/20,59.0
Pennsylvania,US,41.203323,-77.194527,4/18/20,1764.0
Rhode Island,US,41.700001,-71.5,4/18/20,314.0
South Carolina,US,33.836082,-81.163727,4/18/20,149.0
South Dakota,US,44.5,-100.0,4/18/20,131.0
Tennessee,US,35.860119,-86.660156,4/18/20,326.0
Texas,US,31.0,-100.0,4/18/20,648.0
Utah,US,39.41922,-111.950684,4/18/20,124.0
Vermont,US,44.0,-72.699997,4/18/20,24.0
Virginia,US,37.926868,-78.024902,4/18/20,562.0
Washington,US,47.751076,-120.740135,4/18/20,259.0
West Virginia,US,39.0,-80.5,4/18/20,10.0
Wisconsin,US,44.5,-89.5,4/18/20,146.0
Wyoming,US,43.07597,-107.290283,4/18/20,4.0
Alabama,US,32.31823,-86.902298,4/19/20,190.0
Alaska,US,66.160507,-153.369141,4/19/20,5.0
Arizona,US,34.048927,-111.093735,4/19/20,209.0
Arkansas,US,34.799999,-92.199997,4/19/20,37.0
California,US,36.778259,-119.417931,4/19/20,920.0
Colorado,US,39.113014,-105.358887,4/19/20,290.0
Connecticut,US,41.599998,-72.699997,4/19/20,412.0
Delaware,US,39.0,-75.5,4/19/20,0.0
Florida,US,27.994402,-81.760254,4/19/20,822.0
Georgia,US,33.247875,-83.441162,4/19/20,632.0
"Harris, Texas",US,29.7752,-95.3103,4/19/20,170.0
Hawaii,US,19.741755,-155.844437,4/19/20,6.0
Idaho,US,44.068203,-114.742043,4/19/20,13.0
Illinois,US,40.0,-89.0,4/19/20,1197.0
Indiana,US,40.273502,-86.126976,4/19/20,570.0
Iowa,US,42.032974,-93.581543,4/19/20,389.0
Kansas,US,38.5,-98.0,4/19/20,84.0
Kentucky,US,37.839333,-84.27002,4/19/20,253.0
Louisiana,US,30.39183,-92.329102,4/19/20,348.0
Maine,US,45.367584,-68.972168,4/19/20,20.0
Maryland,US,39.045753,-76.641273,4/19/20,521.0
Massachusetts,US,42.407211,-71.382439,4/19/20,1093.0
Michigan,US,44.182205,-84.506836,4/19/20,657.0
Minnesota,US,46.39241,-94.63623,4/19/20,147.0
Mississippi,US,33.0,-90.0,4/19/20,300.0
Missouri,US,38.573936,-92.60376,4/19/20,168.0
Montana,US,46.96526,-109.533691,4/19/20,7.0
Nebraska,US,41.5,-100.0,4/19/20,225.0
Nevada,US,39.876019,-117.224121,4/19/20,102.0
New Hampshire,US,44.0,-71.5,4/19/20,48.0
New Jersey,US,39.833851,-74.871826,4/19/20,3881.0
New Mexico,US,34.307144,-106.018066,4/19/20,47.0
New York,US,43.0,-75.0,4/19/20,6148.0
North Carolina,US,35.782169,-80.793457,4/19/20,294.0
North Dakota,US,47.650589,-100.437012,4/19/20,57.0
Ohio,US,40.367474,-82.996216,4/19/20,1380.0
Oklahoma,US,36.084621,-96.921387,4/19/20,102.0
Oregon,US,44.0,-120.5,4/19/20,66.0
Pennsylvania,US,41.203323,-77.194527,4/19/20,1250.0
Rhode Island,US,41.700001,-71.5,4/19/20,215.0
South Carolina,US,33.836082,-81.163727,4/19/20,129.0
South Dakota,US,44.5,-100.0,4/19/20,93.0
Tennessee,US,35.860119,-86.660156,4/19/20,481.0
Texas,US,31.0,-100.0,4/19/20,380.0
Utah,US,39.41922,-111.950684,4/19/20,152.0
Vermont,US,44.0,-72.699997,4/19/20,10.0
Virginia,US,37.926868,-78.024902,4/19/20,489.0
Washington,US,47.751076,-120.740135,4/19/20,202.0
West Virginia,US,39.0,-80.5,4/19/20,105.0
Wisconsin,US,44.5,-89.5,4/19/20,147.0
Wyoming,US,43.07597,-107.290283,4/19/20,4.0
Alabama,US,32.31823,-86.902298,4/20/20,185.0
Alaska,US,66.160507,-153.369141,4/20/20,2.0
Arizona,US,34.048927,-111.093735,4/20/20,135.0
Arkansas,US,34.799999,-92.199997,4/20/20,192.0
California,US,36.778259,-119.417931,4/20/20,2255.0
Colorado,US,39.113014,-105.358887,4/20/20,382.0
Connecticut,US,41.599998,-72.699997,4/20/20,1853.0
Delaware,US,39.0,-75.5,4/20/20,207.0
Florida,US,27.994402,-81.760254,4/20/20,745.0
Georgia,US,33.247875,-83.441162,4/20/20,1106.0
"Harris, Texas",US,29.7752,-95.3103,4/20/20,154.0
Hawaii,US,19.741755,-155.844437,4/20/20,4.0
Idaho,US,44.068203,-114.742043,4/20/20,4.0
Illinois,US,40.0,-89.0,4/20/20,1156.0
Indiana,US,40.273502,-86.126976,4/20/20,477.0
Iowa,US,42.032974,-93.581543,4/20/20,257.0
Kansas,US,38.5,-98.0,4/20/20,143.0
Kentucky,US,37.839333,-84.27002,4/20/20,90.0
Louisiana,US,30.39183,-92.329102,4/20/20,595.0
Maine,US,45.367584,-68.972168,4/20/20,8.0
Maryland,US,39.045753,-76.641273,4/20/20,837.0
Massachusetts,US,42.407211,-71.382439,4/20/20,2692.0
Michigan,US,44.182205,-84.506836,4/20/20,636.0
Minnesota,US,46.39241,-94.63623,4/20/20,114.0
Mississippi,US,33.0,-90.0,4/20/20,238.0
Missouri,US,38.573936,-92.60376,4/20/20,162.0
Montana,US,46.96526,-109.533691,4/20/20,0.0
Nebraska,US,41.5,-100.0,4/20/20,174.0
Nevada,US,39.876019,-117.224121,4/20/20,102.0
New Hampshire,US,44.0,-71.5,4/20/20,57.0
New Jersey,US,39.833851,-74.871826,4/20/20,3421.0
New Mexico,US,34.307144,-106.018066,4/20/20,126.0
New York,US,43.0,-75.0,4/20/20,5080.0
North Carolina,US,35.782169,-80.793457,4/20/20,215.0
North Dakota,US,47.650589,-100.437012,4/20/20,42.0
Ohio,US,40.367474,-82.996216,4/20/20,1317.0
Oklahoma,US,36.084621,-96.921387,4/20/20,113.0
Oregon,US,44.0,-120.5,4/20/20,47.0
Pennsylvania,US,41.203323,-77.194527,4/20/20,1012.0
Rhode Island,US,41.700001,-71.5,4/20/20,384.0
South Carolina,US,33.836082,-81.163727,4/20/20,69.0
South Dakota,US,44.5,-100.0,4/20/20,50.0
Tennessee,US,35.860119,-86.660156,4/20/20,168.0
Texas,US,31.0,-100.0,4/20/20,341.0
Utah,US,39.41922,-111.950684,4/20/20,144.0
Vermont,US,44.0,-72.699997,4/20/20,3.0
Virginia,US,37.926868,-78.024902,4/20/20,448.0
Washington,US,47.751076,-120.740135,4/20/20,136.0
West Virginia,US,39.0,-80.5,4/20/20,12.0
Wisconsin,US,44.5,-89.5,4/20/20,153.0
Wyoming,US,43.07597,-107.290283,4/20/20,4.0
Alabama,US,32.31823,-86.902298,4/21/20,241.0
Alaska,US,66.160507,-153.369141,4/21/20,8.0
Arizona,US,34.048927,-111.093735,4/21/20,188.0
Arkansas,US,34.799999,-92.199997,4/21/20,17.0
California,US,36.778259,-119.417931,4/21/20,1794.0
Colorado,US,39.113014,-105.358887,4/21/20,361.0
Connecticut,US,41.599998,-72.699997,4/21/20,545.0
Delaware,US,39.0,-75.5,4/21/20,186.0
Florida,US,27.994402,-81.760254,4/21/20,810.0
Georgia,US,33.247875,-83.441162,4/21/20,474.0
"Harris, Texas",US,29.7752,-95.3103,4/21/20,166.0
Hawaii,US,19.741755,-155.844437,4/21/20,2.0
Idaho,US,44.068203,-114.742043,4/21/20,64.0
Illinois,US,40.0,-89.0,4/21/20,1546.0
Indiana,US,40.273502,-86.126976,4/21/20,409.0
Iowa,US,42.032974,-93.581543,4/21/20,482.0
Kansas,US,38.5,-98.0,4/21/20,116.0
Kentucky,US,37.839333,-84.27002,4/21/20,154.0
Louisiana,US,30.39183,-92.329102,4/21/20,331.0
Maine,US,45.367584,-68.972168,4/21/20,13.0
Maryland,US,39.045753,-76.641273,4/21/20,509.0
Massachusetts,US,42.407211,-71.382439,4/21/20,2195.0
Michigan,US,44.182205,-84.506836,4/21/20,724.0
Minnesota,US,46.39241,-94.63623,4/21/20,97.0
Mississippi,US,33.0,-90.0,4/21/20,204.0
Missouri,US,38.573936,-92.60376,4/21/20,199.0
Montana,US,46.96526,-109.533691,4/21/20,4.0
Nebraska,US,41.5,-100.0,4/21/20,37.0
Nevada,US,39.876019,-117.224121,4/21/20,107.0
New Hampshire,US,44.0,-71.5,4/21/20,43.0
New Jersey,US,39.833851,-74.871826,4/21/20,3665.0
New Mexico,US,34.307144,-106.018066,4/21/20,0.0
New York,US,43.0,-75.0,4/21/20,4865.0
North Carolina,US,35.782169,-80.793457,4/21/20,298.0
North Dakota,US,47.650589,-100.437012,4/21/20,17.0
Ohio,US,40.367474,-82.996216,4/21/20,806.0
Oklahoma,US,36.084621,-96.921387,4/21/20,127.0
Oregon,US,44.0,-120.5,4/21/20,47.0
Pennsylvania,US,41.203323,-77.194527,4/21/20,1335.0
Rhode Island,US,41.700001,-71.5,4/21/20,410.0
South Carolina,US,33.836082,-81.163727,4/21/20,-7.0
South Dakota,US,44.5,-100.0,4/21/20,70.0
Tennessee,US,35.860119,-86.660156,4/21/20,156.0
Texas,US,31.0,-100.0,4/21/20,766.0
Utah,US,39.41922,-111.950684,4/21/20,84.0
Vermont,US,44.0,-72.699997,4/21/20,2.0
Virginia,US,37.926868,-78.024902,4/21/20,640.0
Washington,US,47.751076,-120.740135,4/21/20,278.0
West Virginia,US,39.0,-80.5,4/21/20,6.0
Wisconsin,US,44.5,-89.5,4/21/20,126.0
Wyoming,US,43.07597,-107.290283,4/21/20,126.0
Alabama,US,32.31823,-86.902298,4/22/20,288.0
Alaska,US,66.160507,-153.369141,4/22/20,6.0
Arizona,US,34.048927,-111.093735,4/22/20,217.0
Arkansas,US,34.799999,-92.199997,4/22/20,286.0
California,US,36.778259,-119.417931,4/22/20,1872.0
Colorado,US,39.113014,-105.358887,4/22/20,418.0
Connecticut,US,41.599998,-72.699997,4/22/20,2109.0
Delaware,US,39.0,-75.5,4/22/20,269.0
Florida,US,27.994402,-81.760254,4/22/20,440.0
Georgia,US,33.247875,-83.441162,4/22/20,1333.0
"Harris, Texas",US,29.7752,-95.3103,4/22/20,68.0
Hawaii,US,19.741755,-155.844437,4/22/20,6.0
Idaho,US,44.068203,-114.742043,4/22/20,30.0
Illinois,US,40.0,-89.0,4/22/20,2048.0
Indiana,US,40.273502,-86.126976,4/22/20,341.0
Iowa,US,42.032974,-93.581543,4/22/20,107.0
Kansas,US,38.5,-98.0,4/22/20,167.0
Kentucky,US,37.839333,-84.27002,4/22/20,174.0
Louisiana,US,30.39183,-92.329102,4/22/20,404.0
Maine,US,45.367584,-68.972168,4/22/20,19.0
Maryland,US,39.045753,-76.641273,4/22/20,582.0
Massachusetts,US,42.407211,-71.382439,4/22/20,2711.0
Michigan,US,44.182205,-84.506836,4/22/20,1356.0
Minnesota,US,46.39241,-94.63623,4/22/20,155.0
Mississippi,US,33.0,-90.0,4/22/20,178.0
Missouri,US,38.573936,-92.60376,4/22/20,191.0
Montana,US,46.96526,-109.533691,4/22/20,2.0
Nebraska,US,41.5,-100.0,4/22/20,128.0
Nevada,US,39.876019,-117.224121,4/22/20,144.0
New Hampshire,US,44.0,-71.5,4/22/20,98.0
New Jersey,US,39.833851,-74.871826,4/22/20,3527.0
New Mexico,US,34.307144,-106.018066,4/22/20,239.0
New York,US,43.0,-75.0,4/22/20,4931.0
North Carolina,US,35.782169,-80.793457,4/22/20,397.0
North Dakota,US,47.650589,-100.437012,4/22/20,35.0
Ohio,US,40.367474,-82.996216,4/22/20,392.0
Oklahoma,US,36.084621,-96.921387,4/22/20,87.0
Oregon,US,44.0,-120.5,4/22/20,55.0
Pennsylvania,US,41.203323,-77.194527,4/22/20,833.0
Rhode Island,US,41.700001,-71.5,4/22/20,341.0
South Carolina,US,33.836082,-81.163727,4/22/20,322.0
South Dakota,US,44.5,-100.0,4/22/20,103.0
Tennessee,US,35.860119,-86.660156,4/22/20,0.0
Texas,US,31.0,-100.0,4/22/20,594.0
Utah,US,39.41922,-111.950684,4/22/20,148.0
Vermont,US,44.0,-72.699997,4/22/20,5.0
Virginia,US,37.926868,-78.024902,4/22/20,636.0
Washington,US,47.751076,-120.740135,4/22/20,204.0
West Virginia,US,39.0,-80.5,4/22/20,31.0
Wisconsin,US,44.5,-89.5,4/22/20,220.0
Wyoming,US,43.07597,-107.290283,4/22/20,4.0
Alabama,US,32.31823,-86.902298,4/23/20,207.0
Alaska,US,66.160507,-153.369141,4/23/20,2.0
Arizona,US,34.048927,-111.093735,4/23/20,299.0
Arkansas,US,34.799999,-92.199997,4/23/20,323.0
California,US,36.778259,-119.417931,4/23/20,2209.0
Colorado,US,39.113014,-105.358887,4/23/20,387.0
Connecticut,US,41.599998,-72.699997,4/23/20,631.0
Delaware,US,39.0,-75.5,4/23/20,108.0
Florida,US,27.994402,-81.760254,4/23/20,1339.0
Georgia,US,33.247875,-83.441162,4/23/20,669.0
"Harris, Texas",US,29.7752,-95.3103,4/23/20,119.0
Hawaii,US,19.741755,-155.844437,4/23/20,4.0
Idaho,US,44.068203,-114.742043,4/23/20,70.0
Illinois,US,40.0,-89.0,4/23/20,1830.0
Indiana,US,40.273502,-86.126976,4/23/20,601.0
Iowa,US,42.032974,-93.581543,4/23/20,176.0
Kansas,US,38.5,-98.0,4/23/20,390.0
Kentucky,US,37.839333,-84.27002,4/23/20,101.0
Louisiana,US,30.39183,-92.329102,4/23/20,481.0
Maine,US,45.367584,-68.972168,4/23/20,30.0
Maryland,US,39.045753,-76.641273,4/23/20,962.0
Massachusetts,US,42.407211,-71.382439,4/23/20,2407.0
Michigan,US,44.182205,-84.506836,4/23/20,1441.0
Minnesota,US,46.39241,-94.63623,4/23/20,220.0
Mississippi,US,33.0,-90.0,4/23/20,259.0
Missouri,US,38.573936,-92.60376,4/23/20,267.0
Montana,US,46.96526,-109.533691,4/23/20,3.0
Nebraska,US,41.5,-100.0,4/23/20,389.0
Nevada,US,39.876019,-117.224121,4/23/20,127.0
New Hampshire,US,44.0,-71.5,4/23/20,82.0
New Jersey,US,39.833851,-74.871826,4/23/20,4111.0
New Mexico,US,34.307144,-106.018066,4/23/20,169.0
New York,US,43.0,-75.0,4/23/20,5033.0
North Carolina,US,35.782169,-80.793457,4/23/20,472.0
North Dakota,US,47.650589,-100.437012,4/23/20,30.0
Ohio,US,40.367474,-82.996216,4/23/20,577.0
Oklahoma,US,36.084621,-96.921387,4/23/20,123.0
Oregon,US,44.0,-120.5,4/23/20,68.0
Pennsylvania,US,41.203323,-77.194527,4/23/20,2297.0
Rhode Island,US,41.700001,-71.5,4/23/20,415.0
South Carolina,US,33.836082,-81.163727,4/23/20,156.0
South Dakota,US,44.5,-100.0,4/23/20,98.0
Tennessee,US,35.860119,-86.660156,4/23/20,872.0
Texas,US,31.0,-100.0,4/23/20,1181.0
Utah,US,39.41922,-111.950684,4/23/20,167.0
Vermont,US,44.0,-72.699997,4/23/20,2.0
Virginia,US,37.926868,-78.024902,4/23/20,732.0
Washington,US,47.751076,-120.740135,4/23/20,157.0
West Virginia,US,39.0,-80.5,4/23/20,42.0
Wisconsin,US,44.5,-89.5,4/23/20,207.0
Wyoming,US,43.07597,-107.290283,4/23/20,6.0
Alabama,US,32.31823,-86.902298,4/24/20,193.0
Alaska,US,66.160507,-153.369141,4/24/20,2.0
Arizona,US,34.048927,-111.093735,4/24/20,273.0
Arkansas,US,34.799999,-92.199997,4/24/20,211.0
California,US,36.778259,-119.417931,4/24/20,1794.0
Colorado,US,39.113014,-105.358887,4/24/20,978.0
Connecticut,US,41.599998,-72.699997,4/24/20,836.0
Delaware,US,39.0,-75.5,4/24/20,134.0
Florida,US,27.994402,-81.760254,4/24/20,885.0
Georgia,US,33.247875,-83.441162,4/24/20,608.0
"Harris, Texas",US,29.7752,-95.3103,4/24/20,152.0
Hawaii,US,19.741755,-155.844437,4/24/20,5.0
Idaho,US,44.068203,-114.742043,4/24/20,34.0
Illinois,US,40.0,-89.0,4/24/20,2721.0
Indiana,US,40.273502,-86.126976,4/24/20,642.0
Iowa,US,42.032974,-93.581543,4/24/20,521.0
Kansas,US,38.5,-98.0,4/24/20,238.0
Kentucky,US,37.839333,-84.27002,4/24/20,300.0
Louisiana,US,30.39183,-92.329102,4/24/20,401.0
Maine,US,45.367584,-68.972168,4/24/20,28.0
Maryland,US,39.045753,-76.641273,4/24/20,879.0
Massachusetts,US,42.407211,-71.382439,4/24/20,2284.0
Michigan,US,44.182205,-84.506836,4/24/20,1485.0
Minnesota,US,46.39241,-94.63623,4/24/20,243.0
Mississippi,US,33.0,-90.0,4/24/20,281.0
Missouri,US,38.573936,-92.60376,4/24/20,243.0
Montana,US,46.96526,-109.533691,4/24/20,2.0
Nebraska,US,41.5,-100.0,4/24/20,222.0
Nevada,US,39.876019,-117.224121,4/24/20,190.0
New Hampshire,US,44.0,-71.5,4/24/20,50.0
New Jersey,US,39.833851,-74.871826,4/24/20,2171.0
New Mexico,US,34.307144,-106.018066,4/24/20,142.0
New York,US,43.0,-75.0,4/24/20,8130.0
North Carolina,US,35.782169,-80.793457,4/24/20,434.0
North Dakota,US,47.650589,-100.437012,4/24/20,39.0
Ohio,US,40.367474,-82.996216,4/24/20,475.0
Oklahoma,US,36.084621,-96.921387,4/24/20,104.0
Oregon,US,44.0,-120.5,4/24/20,50.0
Pennsylvania,US,41.203323,-77.194527,4/24/20,1829.0
Rhode Island,US,41.700001,-71.5,4/24/20,443.0
South Carolina,US,33.836082,-81.163727,4/24/20,153.0
South Dakota,US,44.5,-100.0,4/24/20,84.0
Tennessee,US,35.860119,-86.660156,4/24/20,462.0
Texas,US,31.0,-100.0,4/24/20,840.0
Utah,US,39.41922,-111.950684,4/24/20,170.0
Vermont,US,44.0,-72.699997,4/24/20,2.0
Virginia,US,37.926868,-78.024902,4/24/20,596.0
Washington,US,47.751076,-120.740135,4/24/20,224.0
West Virginia,US,39.0,-80.5,4/24/20,29.0
Wisconsin,US,44.5,-89.5,4/24/20,304.0
Wyoming,US,43.07597,-107.290283,4/24/20,20.0
Alabama,US,32.31823,-86.902298,4/25/20,182.0
Alaska,US,66.160507,-153.369141,4/25/20,0.0
Arizona,US,34.048927,-111.093735,4/25/20,241.0
Arkansas,US,34.799999,-92.199997,4/25/20,101.0
California,US,36.778259,-119.417931,4/25/20,1013.0
Colorado,US,39.113014,-105.358887,4/25/20,712.0
Connecticut,US,41.599998,-72.699997,4/25/20,647.0
Delaware,US,39.0,-75.5,4/25/20,134.0
Florida,US,27.994402,-81.760254,4/25/20,306.0
Georgia,US,33.247875,-83.441162,4/25/20,731.0
"Harris, Texas",US,29.7752,-95.3103,4/25/20,0.0
Hawaii,US,19.741755,-155.844437,4/25/20,4.0
Idaho,US,44.068203,-114.742043,4/25/20,17.0
Illinois,US,40.0,-89.0,4/25/20,2119.0
Indiana,US,40.273502,-86.126976,4/25/20,718.0
Iowa,US,42.032974,-93.581543,4/25/20,647.0
Kansas,US,38.5,-98.0,4/25/20,176.0
Kentucky,US,37.839333,-84.27002,4/25/20,136.0
Louisiana,US,30.39183,-92.329102,4/25/20,372.0
Maine,US,45.367584,-68.972168,4/25/20,0.0
Maryland,US,39.045753,-76.641273,4/25/20,1150.0
Massachusetts,US,42.407211,-71.382439,4/25/20,1498.0
Michigan,US,44.182205,-84.506836,4/25/20,459.0
Minnesota,US,46.39241,-94.63623,4/25/20,261.0
Mississippi,US,33.0,-90.0,4/25/20,284.0
Missouri,US,38.573936,-92.60376,4/25/20,165.0
Montana,US,46.96526,-109.533691,4/25/20,1.0
Nebraska,US,41.5,-100.0,4/25/20,295.0
Nevada,US,39.876019,-117.224121,4/25/20,141.0
New Hampshire,US,44.0,-71.5,4/25/20,77.0
New Jersey,US,39.833851,-74.871826,4/25/20,3302.0
New Mexico,US,34.307144,-106.018066,4/25/20,139.0
New York,US,43.0,-75.0,4/25/20,10553.0
North Carolina,US,35.782169,-80.793457,4/25/20,295.0
North Dakota,US,47.650589,-100.437012,4/25/20,55.0
Ohio,US,40.367474,-82.996216,4/25/20,418.0
Oklahoma,US,36.084621,-96.921387,4/25/20,73.0
Oregon,US,44.0,-120.5,4/25/20,76.0
Pennsylvania,US,41.203323,-77.194527,4/25/20,945.0
Rhode Island,US,41.700001,-71.5,4/25/20,430.0
South Carolina,US,33.836082,-81.163727,4/25/20,183.0
South Dakota,US,44.5,-100.0,4/25/20,107.0
Tennessee,US,35.860119,-86.660156,4/25/20,461.0
Texas,US,31.0,-100.0,4/25/20,534.0
Utah,US,39.41922,-111.950684,4/25/20,166.0
Vermont,US,44.0,-72.699997,4/25/20,16.0
Virginia,US,37.926868,-78.024902,4/25/20,772.0
Washington,US,47.751076,-120.740135,4/25/20,342.0
West Virginia,US,39.0,-80.5,4/25/20,0.0
Wisconsin,US,44.5,-89.5,4/25/20,331.0
Wyoming,US,43.07597,-107.290283,4/25/20,18.0
Alabama,US,32.31823,-86.902298,4/26/20,201.0
Alaska,US,66.160507,-153.369141,4/26/20,2.0
Arizona,US,34.048927,-111.093735,4/26/20,248.0
Arkansas,US,34.799999,-92.199997,4/26/20,90.0
California,US,36.778259,-119.417931,4/26/20,1191.0
Colorado,US,39.113014,-105.358887,4/26/20,473.0
Connecticut,US,41.599998,-72.699997,4/26/20,686.0
Delaware,US,39.0,-75.5,4/26/20,458.0
Florida,US,27.994402,-81.760254,4/26/20,693.0
Georgia,US,33.247875,-83.441162,4/26/20,264.0
"Harris, Texas",US,29.7752,-95.3103,4/26/20,146.0
Hawaii,US,19.741755,-155.844437,4/26/20,1.0
Idaho,US,44.068203,-114.742043,4/26/20,10.0
Illinois,US,40.0,-89.0,4/26/20,2126.0
Indiana,US,40.273502,-86.126976,4/26/20,613.0
Iowa,US,42.032974,-93.581543,4/26/20,384.0
Kansas,US,38.5,-98.0,4/26/20,142.0
Kentucky,US,37.839333,-84.27002,4/26/20,170.0
Louisiana,US,30.39183,-92.329102,4/26/20,261.0
Maine,US,45.367584,-68.972168,4/26/20,50.0
Maryland,US,39.045753,-76.641273,4/26/20,815.0
Massachusetts,US,42.407211,-71.382439,4/26/20,847.0
Michigan,US,44.182205,-84.506836,4/26/20,751.0
Minnesota,US,46.39241,-94.63623,4/26/20,156.0
Mississippi,US,33.0,-90.0,4/26/20,193.0
Missouri,US,38.573936,-92.60376,4/26/20,167.0
Montana,US,46.96526,-109.533691,4/26/20,3.0
Nebraska,US,41.5,-100.0,4/26/20,311.0
Nevada,US,39.876019,-117.224121,4/26/20,195.0
New Hampshire,US,44.0,-71.5,4/26/20,67.0
New Jersey,US,39.833851,-74.871826,4/26/20,3540.0
New Mexico,US,34.307144,-106.018066,4/26/20,66.0
New York,US,43.0,-75.0,4/26/20,5902.0
North Carolina,US,35.782169,-80.793457,4/26/20,410.0
North Dakota,US,47.650589,-100.437012,4/26/20,64.0
Ohio,US,40.367474,-82.996216,4/26/20,385.0
Oklahoma,US,36.084621,-96.921387,4/26/20,60.0
Oregon,US,44.0,-120.5,4/26/20,58.0
Pennsylvania,US,41.203323,-77.194527,4/26/20,1463.0
Rhode Island,US,41.700001,-71.5,4/26/20,310.0
South Carolina,US,33.836082,-81.163727,4/26/20,245.0
South Dakota,US,44.5,-100.0,4/26/20,65.0
Tennessee,US,35.860119,-86.660156,4/26/20,478.0
Texas,US,31.0,-100.0,4/26/20,657.0
Utah,US,39.41922,-111.950684,4/26/20,175.0
Vermont,US,44.0,-72.699997,4/26/20,8.0
Virginia,US,37.926868,-78.024902,4/26/20,604.0
Washington,US,47.751076,-120.740135,4/26/20,202.0
West Virginia,US,39.0,-80.5,4/26/20,45.0
Wisconsin,US,44.5,-89.5,4/26/20,225.0
Wyoming,US,43.07597,-107.290283,4/26/20,11.0
Alabama,US,32.31823,-86.902298,4/27/20,146.0
Alaska,US,66.160507,-153.369141,4/27/20,4.0
Arizona,US,34.048927,-111.093735,4/27/20,191.0
Arkansas,US,34.799999,-92.199997,4/27/20,68.0
California,US,36.778259,-119.417931,4/27/20,1413.0
Colorado,US,39.113014,-105.358887,4/27/20,438.0
Connecticut,US,41.599998,-72.699997,4/27/20,728.0
Delaware,US,39.0,-75.5,4/27/20,128.0
Florida,US,27.994402,-81.760254,4/27/20,606.0
Georgia,US,33.247875,-83.441162,4/27/20,816.0
"Harris, Texas",US,29.7752,-95.3103,4/27/20,0.0
Hawaii,US,19.741755,-155.844437,4/27/20,1.0
Idaho,US,44.068203,-114.742043,4/27/20,0.0
Illinois,US,40.0,-89.0,4/27/20,1980.0
Indiana,US,40.273502,-86.126976,4/27/20,949.0
Iowa,US,42.032974,-93.581543,4/27/20,392.0
Kansas,US,38.5,-98.0,4/27/20,196.0
Kentucky,US,37.839333,-84.27002,4/27/20,71.0
Louisiana,US,30.39183,-92.329102,4/27/20,295.0
Maine,US,45.367584,-68.972168,4/27/20,8.0
Maryland,US,39.045753,-76.641273,4/27/20,906.0
Massachusetts,US,42.407211,-71.382439,4/27/20,2132.0
Michigan,US,44.182205,-84.506836,4/27/20,494.0
Minnesota,US,46.39241,-94.63623,4/27/20,209.0
Mississippi,US,33.0,-90.0,4/27/20,183.0
Missouri,US,38.573936,-92.60376,4/27/20,169.0
Montana,US,46.96526,-109.533691,4/27/20,1.0
Nebraska,US,41.5,-100.0,4/27/20,328.0
Nevada,US,39.876019,-117.224121,4/27/20,-34.0
